image_number, latitude, longitude, altitude
0000000426, 39.41357740461386, -119.73325681701114, 1349.1683062072843
0000000427, 39.413668673416794, -119.73325448698347, 1349.0090705389157
0000000428, 39.41376085553893, -119.73325169242652, 1348.9083287436515
0000000429, 39.413851236187476, -119.73324904949106, 1348.769720286131
0000000430, 39.41394753194366, -119.7332470399392, 1348.5933086285368
0000000431, 39.41404389845268, -119.733244945999, 1348.4333863751963
0000000432, 39.41414059961397, -119.73324213301373, 1348.2748438101262
0000000433, 39.41423605071037, -119.73323941883442, 1348.1252455851063
0000000434, 39.41433273902838, -119.73323600186924, 1347.9708600081503
0000000435, 39.41442924391227, -119.73323302547742, 1347.8114337669685
0000000436, 39.41452152265592, -119.73323198953321, 1347.6646650480106
0000000437, 39.414617931222146, -119.73323043009005, 1347.5674171037972
0000000438, 39.41471430108156, -119.7332275487868, 1347.412240460515
0000000439, 39.41480891497853, -119.73322591095948, 1347.3118882048875
0000000440, 39.414903792094044, -119.73322406184629, 1347.2256717476994
0000000441, 39.41499444295987, -119.73322187135459, 1347.160989788361
0000000442, 39.41508667972665, -119.73321868274866, 1347.1310320999473
0000000443, 39.41517906013621, -119.73321440038853, 1347.1887072790414
0000000444, 39.415274310211636, -119.73320824403027, 1347.3307442590594
0000000445, 39.4153672401696, -119.7332026618595, 1347.5209108665586
0000000446, 39.41545866800738, -119.73319471355902, 1347.751015986316
0000000447, 39.41554991779942, -119.73318523656354, 1347.8751399395987
0000000448, 39.415643015747634, -119.73317430244124, 1347.7124945605174
0000000449, 39.41573337020305, -119.7331638594865, 1347.5698287552223
0000000450, 39.41582528062092, -119.73315096068501, 1347.352432768792
0000000451, 39.41591632522008, -119.73313819267189, 1347.1502758916467
0000000452, 39.4160058214405, -119.7331224460357, 1347.1715578241274
0000000453, 39.41609425088476, -119.7330961695204, 1355.9651573104784
0000000454, 39.41618307004358, -119.73307784631801, 1356.2117984248325
0000000455, 39.416274224147195, -119.7330578263751, 1356.3426651814952
0000000456, 39.416363812313186, -119.73303493269985, 1356.524496193044
0000000457, 39.41645362106468, -119.7330134331471, 1356.7632645126432
0000000458, 39.416543201334584, -119.73299142472587, 1357.0244426820427
0000000459, 39.416633081028515, -119.73296949691203, 1357.2839423855767
0000000460, 39.41672516481909, -119.73294546728467, 1357.4996262285858
0000000461, 39.41681745175159, -119.73292363381991, 1357.68608127255
0000000462, 39.41690862682108, -119.73290187462345, 1357.8282936457545
0000000463, 39.41700174274121, -119.73287844643603, 1357.937809318304
0000000464, 39.417092401045785, -119.73285831418478, 1358.065713183023
0000000465, 39.41718447328624, -119.73283566550487, 1358.1479672612622
0000000466, 39.41727819830271, -119.73281370931969, 1358.2598735159263
0000000467, 39.417366862547524, -119.73279239018734, 1358.245882355608
0000000468, 39.41745730495685, -119.73277149770486, 1358.2549101589248
0000000469, 39.41754964897356, -119.73274916845499, 1358.2958975844085
0000000470, 39.41764240239271, -119.73272727819847, 1358.2926613073796
0000000471, 39.41773503028506, -119.73270461482143, 1358.234126234427
0000000472, 39.41782748956618, -119.73268184369921, 1358.2291911328211
0000000473, 39.41791989545607, -119.73265946749402, 1358.3254921399057
0000000474, 39.41800909217751, -119.73263904477415, 1358.397093792446
0000000475, 39.41810520996928, -119.7326173965814, 1358.4181508626789
0000000476, 39.41819808623091, -119.73259637561834, 1358.5355194574222
0000000477, 39.41829090225928, -119.73257608043443, 1358.6386546492577
0000000478, 39.41838329353711, -119.73255690618797, 1358.7720800368115
0000000479, 39.4184750588956, -119.73254000184976, 1358.8379581747577
0000000480, 39.41857388104253, -119.73252290479115, 1358.9170375810936
0000000481, 39.41867314320735, -119.73250759328955, 1358.77658139728
0000000482, 39.41877276587888, -119.73249469258162, 1358.6065695863217
0000000483, 39.41886242309434, -119.73248393996356, 1358.4152012113482
0000000484, 39.41896052196225, -119.7324737342425, 1358.0778605807573
0000000485, 39.41905056178714, -119.73246588397278, 1357.936056567356
0000000486, 39.41914503566181, -119.7324589444105, 1357.9312971271574
0000000487, 39.41923556126998, -119.73245347954504, 1357.9315956821665
0000000488, 39.419326611889346, -119.73244883956943, 1357.9540738528594
0000000489, 39.419421503277086, -119.7324442695173, 1357.93103766907
0000000490, 39.41951605341692, -119.73244279417723, 1358.0033578015864
0000000491, 39.419613020827164, -119.73244252925117, 1358.080116380006
0000000492, 39.4197042223311, -119.7324431667091, 1358.136938424781
0000000493, 39.419795773842324, -119.73244509878309, 1358.177191073075
0000000494, 39.41988941724742, -119.73244836620731, 1358.23127547279
0000000495, 39.41998345148091, -119.73245153031628, 1358.2649345677346
0000000496, 39.4200774708654, -119.73245739830337, 1358.2797027761117
0000000497, 39.42017166585896, -119.73246422048587, 1358.308898538351
0000000498, 39.42026434702635, -119.73247163239199, 1358.2981756040826
0000000499, 39.4203570861698, -119.73247936587477, 1358.3116547418758
0000000500, 39.42044988501834, -119.73248855651835, 1358.3242849735543
0000000501, 39.42054022050181, -119.73250031495402, 1358.3318518958986
0000000502, 39.4206301010711, -119.73251272899817, 1358.3170621898025
0000000503, 39.42072573421487, -119.73252923582501, 1358.3288978645578
0000000504, 39.42081944509259, -119.73254506218736, 1358.2500889319927
0000000505, 39.42091253164475, -119.73256237451561, 1358.207339563407
0000000506, 39.42100487079261, -119.73258091349405, 1358.1522848149762
0000000507, 39.421094161825785, -119.73260056665885, 1358.0661340849474
0000000508, 39.42118672452399, -119.73261686978879, 1357.8926866808906
0000000509, 39.42127679747034, -119.73263378060335, 1357.7989832349122
0000000510, 39.42137141143507, -119.73265367321132, 1357.7261481881142
0000000511, 39.42146583776007, -119.73267247387292, 1357.573105991818
0000000512, 39.42156012131833, -119.73269109616324, 1357.465290112421
0000000513, 39.42165196100283, -119.7327103716621, 1357.247374127619
0000000514, 39.421742470842005, -119.73272771642127, 1357.1234082477167
0000000515, 39.421833159068676, -119.73274655190991, 1356.9856328126043
0000000516, 39.421924191744914, -119.73276524599346, 1356.7883902825415
0000000517, 39.4220160632944, -119.73278578698778, 1356.5903532812372
0000000518, 39.422105636448165, -119.73280255844173, 1356.314691040665
0000000519, 39.42219543602637, -119.73282117480315, 1356.189581037499
0000000520, 39.42228420307191, -119.73284092092028, 1356.0385330980644
0000000521, 39.42237538544784, -119.73286050992445, 1356.0222004195675
0000000522, 39.422465951888846, -119.73287799956874, 1356.0640365686268
0000000523, 39.42255700065005, -119.73289854027703, 1356.1081511080265
0000000524, 39.422646316968816, -119.73291803123303, 1355.7398620741442
0000000525, 39.4227353327308, -119.73293767981754, 1354.910605467856
0000000526, 39.422822265561884, -119.73296773998139, 1355.8006139686331
0000000527, 39.4229133055976, -119.73298626400882, 1355.9631765922531
0000000528, 39.42300417886938, -119.7330020139233, 1356.1476970380172
0000000529, 39.42309680410359, -119.73301921541344, 1356.313228501007
0000000530, 39.423187930498955, -119.73303457845552, 1356.5178303746507
0000000531, 39.423281483844356, -119.73304792770816, 1356.6868042787537
0000000532, 39.423375160733045, -119.73306070112015, 1356.6732231751084
0000000533, 39.423469611663634, -119.73307239800744, 1356.680901245214
0000000534, 39.42356483479609, -119.73308248769253, 1356.661060390994
0000000535, 39.423656850639674, -119.73309089767342, 1356.7059386167675
0000000536, 39.42375196686728, -119.73309665227771, 1356.5936402240768
0000000537, 39.42384393724364, -119.73310059099606, 1356.435766688548
0000000538, 39.423937323315336, -119.73310106558894, 1356.4129505017772
0000000539, 39.424031689428205, -119.73309908305573, 1356.3001246182248
0000000540, 39.42412176960388, -119.7330948981519, 1356.2515692617744
0000000541, 39.42421373264085, -119.73308735641906, 1356.2119544558227
0000000542, 39.42430761098229, -119.73307646968783, 1356.139616061002
0000000543, 39.42440497950582, -119.73306260967037, 1355.8816583706066
0000000544, 39.4245022066007, -119.73304310184359, 1355.701568116434
0000000545, 39.424593927617764, -119.73302339967474, 1355.5092233996838
0000000546, 39.42468697096224, -119.73299962832316, 1355.3598694298416
0000000547, 39.42478032432398, -119.73297189411085, 1355.1849383963272
0000000548, 39.42487328373427, -119.73294180720288, 1355.0090822307393
0000000549, 39.424967662087816, -119.7329084629046, 1354.8840926969424
0000000550, 39.425061043122625, -119.73287272918014, 1354.7247153418139
0000000551, 39.4251536231709, -119.73283259627235, 1354.5806637220085
0000000552, 39.42524114096605, -119.73279044960053, 1354.4088640902191
0000000553, 39.42532811796576, -119.73274489320906, 1354.2429408300668
0000000554, 39.42541399932911, -119.73269663467782, 1354.202438547276
0000000555, 39.42549571952836, -119.73264762984181, 1354.0295985639095
0000000556, 39.4255830960852, -119.73259098966307, 1353.8570039141923
0000000557, 39.42566944091548, -119.73253246021736, 1353.6788148945197
0000000558, 39.42575425751996, -119.73246982134468, 1353.5042132576928
0000000559, 39.42583815697575, -119.73240514666217, 1353.3145635770634
0000000560, 39.42591501602399, -119.73234430771429, 1353.1289398921654
0000000561, 39.42599051815241, -119.73227912815831, 1352.924813363701
0000000562, 39.42606574393149, -119.73221467686096, 1352.8527558855712
0000000563, 39.42614048386814, -119.73214677153825, 1352.6682201651856
0000000564, 39.42621577368575, -119.73207830230542, 1352.4817104218528
0000000565, 39.42629152207349, -119.73200962859408, 1352.2731795608997
0000000566, 39.426367094985174, -119.73194035379314, 1352.1540388138965
0000000567, 39.426443709304905, -119.73187047122512, 1351.940923457034
0000000568, 39.42652010590687, -119.73180036787511, 1351.7520285341889
0000000569, 39.42659826088159, -119.73173087097973, 1351.5158237265423
0000000570, 39.4266763804505, -119.73165980184318, 1351.3798618279397
0000000571, 39.42675510064768, -119.73158835478584, 1351.1276631895453
0000000572, 39.426834558486874, -119.73151753200823, 1350.8852111492306
0000000573, 39.42691389649891, -119.73144620307754, 1350.6652404796332
0000000574, 39.42699302361788, -119.73137434902473, 1350.554229337722
0000000575, 39.4270729524715, -119.73130302195423, 1350.396293034777
0000000576, 39.42715282211411, -119.73123058142103, 1350.2056479845196
0000000577, 39.42723293807265, -119.73115692632321, 1350.025682524778
0000000578, 39.42731363975085, -119.73108455709314, 1349.9492245484143
0000000579, 39.42738694667379, -119.73101677629194, 1349.859856499359
0000000580, 39.42746050302663, -119.7309494386923, 1349.8565372433513
0000000581, 39.42754195727219, -119.7308782843777, 1349.8389225360006
0000000582, 39.42761656254067, -119.73081280105616, 1349.8120924225077
0000000583, 39.427691751464224, -119.7307477844023, 1349.8347450038418
0000000584, 39.427766866477704, -119.73068191580468, 1349.724821941927
0000000585, 39.42784365220977, -119.73061786652954, 1349.5713613787666
0000000586, 39.42792193394088, -119.73055455357307, 1349.2674158997834
0000000587, 39.42800057968626, -119.73049198873115, 1349.0434851497412
0000000588, 39.42808084533458, -119.7304313317111, 1348.6722308266908
0000000589, 39.42816133760517, -119.73036995782039, 1348.421784888953
0000000590, 39.42824442151156, -119.73031188642746, 1348.0607254672796
0000000591, 39.42832716557731, -119.73025303293448, 1347.821011401713
0000000592, 39.42841084648163, -119.73019566490235, 1347.4963840171695
0000000593, 39.428494570714186, -119.73013905197223, 1347.281970134005
0000000594, 39.428578971620745, -119.73008424804291, 1346.9744861703366
0000000595, 39.428663246107845, -119.73002839756535, 1346.7621469153091
0000000596, 39.42874808976446, -119.72997443944827, 1346.4259759876877
0000000597, 39.42883343291482, -119.72992163515698, 1346.1983643360436
0000000598, 39.42891864966419, -119.72986883749705, 1345.884152987972
0000000599, 39.42900420363727, -119.72981872406392, 1345.66525622271
0000000600, 39.42908955189219, -119.72977055536757, 1345.329289524816
0000000601, 39.429174665664554, -119.72972352461794, 1345.2157777799293
0000000602, 39.42925871379542, -119.72967829283756, 1345.0459969313815
0000000603, 39.42934309140041, -119.7296342405595, 1344.952827585861
0000000604, 39.429427399520435, -119.72959149623338, 1344.8067536316812
0000000605, 39.42951174478807, -119.72955019081868, 1344.7415997693315
0000000606, 39.429600019251055, -119.7295072576693, 1344.6285614669323
0000000607, 39.42968841191422, -119.72946564506857, 1344.5380522813648
0000000608, 39.429781298433575, -119.72942455245798, 1344.389564779587
0000000609, 39.42987379349436, -119.72938505083897, 1344.2128882957622
0000000610, 39.42996649763165, -119.72934731704842, 1344.0150897325948
0000000611, 39.43005940539444, -119.72931071247305, 1343.8835697053
0000000612, 39.43015282933123, -119.7292750047588, 1343.7110570548102
0000000613, 39.43024625526524, -119.72924068262016, 1343.549813403748
0000000614, 39.430340054479345, -119.72920866043405, 1343.3668375434354
0000000615, 39.430433832435575, -119.72917699592229, 1343.2169448956847
0000000616, 39.43052793345788, -119.72914605871256, 1343.0257218992338
0000000617, 39.430618319716224, -119.72911813506748, 1342.856112299487
0000000618, 39.43071368609224, -119.72909011469173, 1342.6590675916523
0000000619, 39.430809400614265, -119.72906303803526, 1342.493562870659
0000000620, 39.43090465899209, -119.72903799581957, 1342.2911434974521
0000000621, 39.43099973232739, -119.72901352222263, 1342.092251769267
0000000622, 39.43109472653877, -119.72899157675178, 1341.8767782244831
0000000623, 39.43118962151004, -119.72897068798183, 1341.7073808014393
0000000624, 39.431284573760536, -119.72895083740711, 1341.5343095501885
0000000625, 39.43137891408474, -119.7289316200115, 1341.3608389422297
0000000626, 39.43147317919963, -119.72891402900392, 1341.172623067163
0000000627, 39.431567832144054, -119.72889780172832, 1341.0234911041334
0000000628, 39.43166235024017, -119.72888355291866, 1340.844495628029
0000000629, 39.43175647577973, -119.72887181186913, 1340.72182609234
0000000630, 39.431850830322794, -119.72886086466748, 1340.7056960994378
0000000631, 39.431944688506505, -119.72885067657394, 1340.7239384911954
0000000632, 39.43203780335301, -119.72884209297635, 1340.7990474002436
0000000633, 39.43213087907744, -119.72883419453437, 1340.9077260224149
0000000634, 39.43222402330137, -119.72882851533407, 1341.0492828888819
